v0;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12
102.90929304319617;102.96603006881028;102.95115484274483;102.92290434895007;102.9586754517295;102.95537050397563;103.9155257532028;95.91703700332016;95.94536925612627;102.97382578961361;102.91171348586948;103.93324203512593;103.0
102.90868235633621;102.96574260211148;102.95000109425057;102.92264917378067;102.95859783581255;102.95579039371992;103.91529788582194;95.91573025269957;95.94402953795803;102.9731462228383;102.91035656248255;103.93319434800802;103.0
102.9066620052543;102.9655263107701;102.94946054107739;102.92155890751597;102.95846159478452;102.95574620671475;103.91557246916034;95.91490084266864;95.94298029769901;102.97250392041461;102.90858254780969;103.93261296608237;103.0
102.90554933727252;102.9646313517933;102.94910577907098;102.9205913485197;102.95788211094782;102.95560839378987;103.91567157344315;95.91456368706788;95.94224474106211;102.97204831337272;102.90661501686286;103.93161659486121;103.0
102.90658143809071;102.96432790277827;102.94793638418517;102.919837756352;102.957361692532;102.95502609039578;103.91559387094122;95.9144209799948;95.94183761394424;102.97173121321987;102.904799784988;103.93035149185656;103.0
102.90542964980162;102.96488616889263;102.94737346701207;102.91849982787163;102.95695543274232;102.9544677768212;103.91501198494707;95.91430655069013;95.94163177542522;102.97158367538434;102.903272586309;103.92902686985762;103.0
102.90644367724721;102.964209537938;102.94797851956542;102.91739692585527;102.95624110645352;102.95402393345674;103.91419492248302;95.91398019026084;95.94150892313732;102.97150357376555;102.90215810639904;103.92779394994699;103.0
102.90694608916044;102.96485044507034;102.94723293324739;102.91738671985648;102.95564716960449;102.9532850038868;103.91336432878427;95.91342980981403;95.94132095358097;102.9714523385346;102.90138418924897;103.92677299701305;103.0
102.90717654834815;102.96492964153296;102.94791179410798;102.9167549775572;102.95563379081614;102.95264208320819;103.91225206729032;95.9127487679917;95.94101067970597;102.97134321313443;102.90085303205566;103.92598900108943;103.0
102.90726242351997;102.96501841555417;102.94811798594476;102.91702853285392;102.95529889569654;102.95257929923383;103.91108533756457;95.91186790191256;95.94059956880186;102.97117366406574;102.90038279864693;103.92541300326309;103.0
102.90727140228418;102.96503702487907;102.94826110834023;102.91733063900132;102.95543933853511;102.95224407620853;103.91043094511123;95.91085134407945;95.94006440603691;102.97095976708938;102.89986227462923;103.92495682654628;103.0
102.90556702236249;102.96503669313326;102.9483069576209;102.9175931473528;102.95560128815228;102.95235677124647;103.90978457374514;95.90999066998998;95.9394255605412;102.97067839115485;102.8992486233658;103.9245344597731;103.0
102.90462164169192;102.96423722845088;102.94831381811858;102.9177552281153;102.95574254635174;102.95252522955012;103.90955934410908;95.90922028683406;95.93881969090684;102.97035372102881;102.898483445932;103.92408907776257;103.0
102.90407951577721;102.96398894109286;102.94732056156568;102.91783726632121;102.95583031736507;102.95267757622452;103.90960114569685;95.90869025137164;95.93826546994642;102.9700707238021;102.89756674463935;103.92357072438801;103.0
102.90375161300375;102.96379524682352;102.9468541913029;102.91704066932368;102.95587496161436;102.95277591407131;103.90976434339898;95.90841441470698;95.93783609262448;102.96980582058079;102.89661992872928;103.92295665691937;103.0
102.90353748233154;102.96368871777244;102.94653930082389;102.9162736688677;102.95545350037087;102.95282754096728;103.90993926348854;95.90833472635448;95.93756332138281;102.96962026236204;102.89568114703995;103.92228659296273;103.0
102.90338374263685;102.96361427751752;102.94635685218186;102.91564796823768;102.95504146454222;102.95241574266474;103.9100766799178;95.90836939349225;95.93743248120299;102.96950982579155;102.89486049079426;103.92159434835804;103.0
102.90326202589074;102.96356033233414;102.94623532390287;102.915200121216;102.95470441998525;102.95197750079855;103.90976345536808;95.90845071257692;95.93740210222987;102.96946608731878;102.89421706924212;103.92094072200175;103.0
102.9014745551797;102.96351640522442;102.94614895056698;102.91488719016873;102.9544626139342;102.9516111997832;103.90919542835317;95.9083545079683;95.93742759825317;102.9694637302961;102.89377382432748;103.92037777185305;103.0
102.90216567688817;102.96268860053621;102.94608061407929;102.91466730609783;102.9542935685323;102.95134440183423;103.90856423511234;95.90804455285847;95.93739378096399;102.96948254247322;102.8935081603685;103.91993866075394;103.0
102.90080702693429;102.96321494915463;102.94504018742431;102.91450637345318;102.95417479868584;102.95115705794271;103.90799342143943;95.90758722875655;95.937244253671;102.96945083109907;102.89337782815635;103.91962916909313;103.0
102.9017288944674;102.96244905993059;102.94552978480556;102.91355580376774;102.95408793779863;102.95102543987649;103.90752742490594;95.90707522595734;95.9369887733993;102.969360124596;102.89325539227715;103.919434505176;103.0
102.9021784469989;102.96306853890965;102.94465487751953;102.91352016235513;102.95358313253949;102.95092959858131;103.90716685139306;95.90658014486661;95.93667193103246;102.96922088397268;102.89305333689411;103.91929537941084;103.0
102.90237691246611;102.96312816583944;102.94528656094899;102.91276773455735;102.95355747330863;102.95042420723567;103.90689343714031;95.90614206982694;95.93634113613838;102.96905972625552;102.8927348199583;103.91914870496811;103.0
102.90244186673598;102.96320670963533;102.94546093262214;102.91294479700971;102.95315847086202;102.95035991379606;103.90628323307297;95.90577504263958;95.93603078368582;102.96889827405698;102.89231607029731;103.91895056407463;103.0
102.90412906035105;102.96321800202603;102.94558628373963;102.91317473803133;102.95324692829878;102.94996133230498;103.9059116793879;95.9052954647488;95.93575914593468;102.96875121785939;102.89183758593953;103.91868765352868;103.0
102.90498800847028;102.96400673487342;102.94562021415405;102.9133883449905;102.95336994498165;102.95001785459921;103.90535079262608;95.90486105178685;95.93545105503178;102.96862498147446;102.89134432154096;103.91837061795613;103.0
102.90371050003296;102.9642170892998;102.94660658562854;102.91351739536815;102.95348477126082;102.9501435721184;103.90511691156502;95.90436627190911;95.93515027328078;102.96846432840046;102.89087205756893;103.91802284346745;103.0
102.90468850717843;102.96356642901976;102.94702469153766;102.91440750336777;102.95355468708203;102.95026654671929;103.90511448925056;95.9039855615774;95.9348252319034;102.96832360839214;102.89036304768564;103.91766973389524;103.0
102.90347117745681;102.96418410122838;102.94628175374314;102.91517793906243;102.95402723049808;102.95034500484803;103.90522774506658;95.90377277570563;95.93454237567995;102.96815736497692;102.8898607721954;103.91729904115758;103.0
102.90278331857418;102.96346221406863;102.94693213200038;102.91491579243997;102.95444177213786;102.95081722825564;103.90535864484436;95.90370558844306;95.93434887741091;102.96803156642726;102.88932601547438;103.91692311985902;103.0
102.9006745739872;102.96331579421756;102.9461374526587;102.91533930295577;102.95430844311701;102.95126260319586;103.90586516602448;95.90372732667156;95.93425132500309;102.96795071229892;102.88882982232985;103.91653142272615;103.0
102.90121346274141;102.96236230035821;102.94582927916026;102.91487038988362;102.95453104180588;102.95116542302183;103.90653856588413;95.9039680950487;95.93422684777936;102.9679174620116;102.8884206634787;103.91614844611678;103.0
102.89975343377442;102.96284792594683;102.94459448009582;102.9143906050237;102.95428558566422;102.95137752526873;103.90679206892098;95.90440599790001;95.93432523993317;102.96791470529288;102.88813102229766;103.91580533264927;103.0
102.9006399810798;102.96204441979506;102.94500259220102;102.9131265557959;102.95402808726716;102.95115173743768;103.90711903749128;95.90476394577362;95.93455419821211;102.96798457289782;102.88795567641426;103.91552965802022;103.0
102.89936146616137;102.96265651726117;102.94406797406427;102.91287488261581;102.95335490120446;102.95088029608011;103.90707583595677;95.90511060206804;95.93479332401093;102.96811428140715;102.88795172856327;103.91533182437318;103.0
102.90034742277597;102.96190727861834;102.94468100173351;102.91197059113017;102.9532125221127;102.95019525043186;103.9068010432224;95.90528385499603;95.93503099141023;102.96822529919073;102.8881347085543;103.91524011691283;103.0
102.90082994856101;102.96255276086563;102.94384638858526;102.9120604971939;102.95273149131648;102.95000195440296;103.90602286882647;95.90525612762616;95.93519111684229;102.96834335354589;102.88840160858277;103.91527381922623;103.0
102.90104484363665;102.96262150507646;102.94451680186599;102.9114010408695;102.9527726697534;102.94951250087334;103.90544540944262;95.90488937879648;95.9352348275875;102.96840424998115;102.8887282259758;103.91539923244375;103.0
102.9028320013777;102.96270553005868;102.9447086585121;102.91165440718038;102.95242382345633;102.9495153724934;103.90469474128162;95.90442474039055;95.93508719948983;102.96840851843992;102.88900852125876;103.91559103165838;103.0
102.90202704287879;102.96352339974896;102.94484360080283;102.91193495767274;102.95255338197894;102.94917145172451;103.90431396690462;95.90382747241385;95.93482913614952;102.96830363217666;102.88918049690825;103.91579395574034;103.0
102.90155749670534;102.96294607333337;102.94588223349172;102.91218044592264;102.95270376468041;102.94927273630054;103.90379926351936;95.90332345559627;95.93447351330627;102.96816869862943;102.88913241622242;103.91595727497061;103.0
102.90126612127044;102.96286677116036;102.94532895037442;102.91316928217333;102.95283584990098;102.94942890330505;103.90363064292752;95.90281082456507;95.93412517983882;102.96797861518766;102.8889111785354;103.91601181076123;103.0
102.90106935596933;102.96274944593969;102.94514254711883;102.91316940248018;102.95336153676651;102.94957125272595;103.90368990241157;95.9024496491904;95.93377557020955;102.96781738586368;102.8885086746919;103.91594540513712;103.0
102.89920053178537;102.96268578843504;102.94496705303517;102.91301272460119;102.95336865632538;102.95010083051204;103.90385270330798;95.902275569996;95.9334927951804;102.96764283146058;102.88804012539471;103.91574917841174;103.0
102.89988597728737;102.96182463409846;102.94486003880498;102.91279143298675;102.95328573940739;102.95014870077793;103.9044289127945;95.90225227111966;95.93331651926437;102.96752067129792;102.88751345395994;103.91546660418457;103.0
102.89848269710622;102.96235646871612;102.94377200137835;102.91259731545384;102.95316737979896;102.95007059410956;103.90476782235821;95.90249945434051;95.93324448882221;102.96745027100204;102.88702724295626;103.9151207447595;103.0
102.89769152507509;102.96156829775354;102.94426086318659;102.91159111064927;102.95306294209591;102.94994780607685;103.90486822439121;95.90278990959503;95.93332909043572;102.96743033079329;102.88663892499497;103.91476275566099;103.0
102.89549693444283;102.9613896020379;102.94335813168288;102.91152865381592;102.95252842393832;102.94983530597057;103.90480519220361;95.90299674832492;95.93348772188885;102.96749797773333;102.88638063085939;103.91443961377887;103.0
102.89428172764299;102.96040371002869;102.94299266987831;102.91074022471898;102.95248815818903;102.94929931815611;103.90466825364157;95.90308330541967;95.93363511237422;102.96757955381725;102.88632441861148;103.9141859591707;103.0
102.89358689862193;102.9600743741664;102.94170849559433;102.91006191176443;102.95206988526934;102.94921825453244;103.90409928427664;95.90306961232646;95.93372513687396;102.9676472807633;102.88640769870604;103.91404728033427;103.0
102.89143491033866;102.95982883587759;102.9410951616849;102.90866295312202;102.9517048814162;102.94879936950313;103.90373317505188;95.9028051256892;95.93375055432203;102.96768093326457;102.8865537449159;103.91401847861039;103.0
102.89023856401828;102.95887924638063;102.94069247305238;102.90748891983179;102.95095877376114;102.94840697889823;103.90315617048667;95.90249277034421;95.9336419552381;102.96768417286916;102.8866882547129;103.91406559178658;103.0
102.88954998670074;102.95854989832827;102.9394475499915;102.90659784035242;102.95032672278612;102.94764066765906;103.9024961054077;95.90205858547827;95.93346519817933;102.96760697237957;102.88677248649451;103.91414251437604;103.0
102.88913116815483;102.95830729646417;102.93884042328939;102.90513177795101;102.94984611970591;102.94695803412307;103.90144548960211;95.90151915889969;95.93321047207303;102.96751686120274;102.88671203919087;103.91421227627207;103.0
102.88885561541204;102.95817006209843;102.93844237008558;102.90393137737357;102.94906290710743;102.94643125985104;103.90027328237655;95.90074489447167;95.93288171287384;102.96737788970256;102.8865475251741;103.91421911365663;103.0
102.88865609988358;102.95807430634356;102.93820853504678;102.90303177732744;102.94841638789248;102.94561797979244;103.89918406865173;95.89978515686944;95.93242272781006;102.96720829745348;102.88625161838074;103.91415438328937;103.0
102.8867527786452;102.9580040923927;102.93805234188478;102.90241180368038;102.94793107609404;102.94491745006341;103.89787051861265;95.89875975635069;95.93183578417751;102.96696100032644;102.88583420652333;103.91400288077077;103.0
