i,j,delta,beta,priority,integral,max_delta,pi
1,3,360,0.01,0.05,2930.681108026837,1.0933288739541451,-0.008196812199179813
1,3,360,0.02,0.05,2914.339371975847,1.1035702498408348,-0.017640743268293034
1,3,360,0.03,0.05,2893.4153058656584,1.1140339315174344,-0.027289670285157892
1,3,360,0.04,0.05,2866.363923745516,1.1247272367896388,-0.037150341254468984
1,3,360,0.05,0.05,2834.519173528913,1.1279996052570485,-0.0401679067242728
1,3,360,0.06,0.05,2811.125683010892,1.1027344195749753,-0.016869994932953155
1,3,360,0.07,0.05,2756.378989743831,1.0774003626581308,0.00649142543387645
1,3,360,0.08,0.05,2678.798079106019,1.0522113388256449,0.029719105718652817
1,3,360,0.09,0.05,2577.2561003103765,1.0270589052033383,0.05291304489026616
1,3,360,0.1,0.05,2339.4865488247515,0.8948381469600444,0.17483843270641033
1,3,360,0.11,0.05,2274.6991557038014,0.8948381469600444,0.17483843270641033
1,3,360,0.12,0.05,2212.58619232485,0.8948381469600444,0.17483843270641033
1,3,360,0.13,0.05,2151.705657423098,0.8948381469600445,0.17483843270641025
1,3,360,0.14,0.05,2093.6336229813064,0.8948381469600445,0.17483843270641025
1,3,360,0.15,0.05,2041.4579452953626,0.894905687056585,0.17477615162004187
1,3,360,0.16,0.05,1995.0101153842513,0.8953167411174496,0.17439710428700433
1,3,360,0.17,0.05,1955.9608330587175,0.8956361787915397,0.17410253963003233
1,3,360,0.18,0.05,1922.6942511073946,0.8957682223589405,0.17398077763609227
1,3,360,0.19,0.05,1893.3515414676424,0.8957378795940097,0.17400875776138233
1,3,360,0.2,0.05,1867.6378041971475,0.8956610791753387,0.17407957811482247
1,3,420,0.01,0.05,2926.741394406758,1.093328874005958,-0.008196812246958188
1,3,420,0.02,0.05,2905.2491425360513,1.1035702498456827,-0.01764074327276345
1,3,420,0.03,0.05,2876.7744793387637,1.1140339315175434,-0.027289670285258427
1,3,420,0.04,0.05,2838.718925929424,1.1247272367896397,-0.0371503412544698
1,3,420,0.05,0.05,2794.723213622814,1.1279996052568795,-0.04016790672411698
1,3,420,0.06,0.05,2761.270865879615,1.1027344195749753,-0.016869994932953155
1,3,420,0.07,0.05,2687.314719347519,1.0774003626581308,0.00649142543387645
1,3,420,0.08,0.05,2604.32574200204,1.0522113388256447,0.02971910571865302
1,3,420,0.09,0.05,2507.3915776833237,1.0270589052033385,0.05291304489026595
1,3,420,0.1,0.05,2265.1360258052155,0.898743397952378,0.1712372641146865
1,3,420,0.11,0.05,2197.9660195969395,0.9002853326091507,0.16981539221263445
1,3,420,0.12,0.05,2136.694091014014,0.9038297394614546,0.1665469706290116
1,3,420,0.13,0.05,2076.3789537472394,0.8991431570511851,0.17086863226139312
1,3,420,0.14,0.05,2017.0844886208183,0.9035898427794498,0.1667681877539008
1,3,420,0.15,0.05,1967.7505947557688,0.8993056392410546,0.17071880174857304
1,3,420,0.16,0.05,1924.8468033614902,0.9009108773624421,0.1692385555066985
1,3,420,0.17,0.05,1892.5972785937959,0.9019253896163733,0.16830303825775655
1,3,420,0.18,0.05,1864.6698348865293,0.8993232104367596,0.170702598734166
1,3,420,0.19,0.05,1839.6074673850494,0.8974550767602796,0.1724252701665753
1,3,420,0.2,0.05,1816.5906442035287,0.8963858350939121,0.17341125532180449
1,3,480,0.01,0.05,2927.5293600157756,1.0945297189961167,-0.009304153432090245
1,3,480,0.02,0.05,2906.870239059646,1.1048356791443985,-0.01880763990873593
1,3,480,0.03,0.05,2877.759765654511,1.1152863897367753,-0.02844460583495767
1,3,480,0.04,0.05,2836.495516697698,1.1259540283735934,-0.03828160870165766
1,3,480,0.05,0.05,2784.7984080755996,1.12799960061807,-0.04016790244650836
1,3,480,0.06,0.05,2726.7638933465046,1.1027344195749753,-0.016869994932953155
1,3,480,0.07,0.05,2648.2971409300294,1.0774003626581308,0.00649142543387645
1,3,480,0.08,0.05,2573.634903630454,1.0522113388256447,0.02971910571865302
1,3,480,0.09,0.05,2485.806519676653,1.0270589052033385,0.05291304489026595
1,3,480,0.1,0.05,2260.643987693372,0.9058632911070817,0.16467176149898213
1,3,480,0.11,0.05,2194.983546746243,0.9054426152943592,0.1650596813860901
1,3,480,0.12,0.05,2130.5208035718124,0.9042340928040702,0.16617410226274162
1,3,480,0.13,0.05,2066.024457949996,0.903294460121513,0.16704057043874992
1,3,480,0.14,0.05,2000.7165681979354,0.9026631597064942,0.16762271464176554
1,3,480,0.15,0.05,1935.297233802099,0.9023333853048179,0.1679268111569454
1,3,480,0.16,0.05,1870.4714975191557,0.9023053753102188,0.16795264015308484
1,3,480,0.17,0.05,1827.5601031024528,0.9026065863588605,0.1676748829052209
1,3,480,0.18,0.05,1798.5984671114704,0.9032770988016177,0.16705657991932898
1,3,480,0.19,0.05,1773.344446656373,0.9044042538111463,0.16601719084387978
1,3,480,0.2,0.05,1750.5635387602488,0.9060788610286836,0.16447297693109725
1,3,540,0.01,0.05,2927.0157886839734,1.0934254519885038,-0.008285870184099531
1,3,540,0.02,0.05,2906.106484866833,1.1035702498468722,-0.017640743273860324
1,3,540,0.03,0.05,2875.5886334736756,1.1140339315175471,-0.02728967028526191
1,3,540,0.04,0.05,2830.4724026063213,1.1247272367896402,-0.03715034125447021
1,3,540,0.05,0.05,2768.8470599815864,1.127872688421783,-0.04005087226942814
1,3,540,0.06,0.05,2689.892144341812,1.1027344195749753,-0.016869994932953155
1,3,540,0.07,0.05,2610.1432039819238,1.0774003626581308,0.00649142543387645
1,3,540,0.08,0.05,2546.760097718654,1.0522113388256447,0.02971910571865302
1,3,540,0.09,0.05,2471.238567467836,1.0270589052033385,0.05291304489026595
1,3,540,0.1,0.05,2253.4613108538333,0.9039168824817619,0.16646661300069662
1,3,540,0.11,0.05,2204.7635676748273,0.9007155298641819,0.1694186922704014
1,3,540,0.12,0.05,2158.236322935981,0.9065912871574812,0.16400045086702944
1,3,540,0.13,0.05,2109.3817188555363,0.9040841673388577,0.16631235378037335
1,3,540,0.14,0.05,2056.76831648994,0.902124405983103,0.1681195183020577
1,3,540,0.15,0.05,2002.9846593693062,0.9077461877410722,0.16293547662687022
1,3,540,0.16,0.05,1950.0494043914157,0.9023794440966029,0.16788433873336125
1,3,540,0.17,0.05,1906.353051799087,0.9058556135266939,0.16467884126451002
1,3,540,0.18,0.05,1864.18570807887,0.9047870505972321,0.16566420053268827
1,3,540,0.19,0.05,1822.1438176031836,0.9036970422148514,0.16666933540341766
1,3,540,0.2,0.05,1779.037108979542,0.9065341099725754,0.1640531759499626
1,3,600,0.01,0.05,2925.182163496441,1.0933288740556972,-0.008196812292824558
1,3,600,0.02,0.05,2902.2431296040845,1.103570249846966,-0.01764074327394673
1,3,600,0.03,0.05,2868.4445799812247,1.1140339315175471,-0.02728967028526191
1,3,600,0.04,0.05,2816.52325442542,1.1247272367896402,-0.03715034125447021
1,3,600,0.05,0.05,2739.1808320536693,1.1275501665601217,-0.03975346357517559
1,3,600,0.06,0.05,2637.3712675397896,1.1027344195749753,-0.016869994932953155
1,3,600,0.07,0.05,2557.602964608382,1.0774003626581308,0.00649142543387645
1,3,600,0.08,0.05,2496.7397999960076,1.0522113388256447,0.02971910571865302
1,3,600,0.09,0.05,2421.5993319535446,1.0270589052033385,0.05291304489026595
1,3,600,0.1,0.05,2205.2952019759423,0.8959616424272153,0.1738024182230231
1,3,600,0.11,0.05,2159.7000795847785,0.8948381469600444,0.17483843270641033
1,3,600,0.12,0.05,2117.396566339348,0.8948381469600444,0.17483843270641033
1,3,600,0.13,0.05,2077.4387701639453,0.8948381469600445,0.17483843270641025
1,3,600,0.14,0.05,2039.3599758909802,0.8948381469600445,0.17483843270641025
1,3,600,0.15,0.05,2003.2056569327829,0.894905687056585,0.17477615162004187
1,3,600,0.16,0.05,1968.6862945037062,0.8953167411174496,0.17439710428700433
1,3,600,0.17,0.05,1939.7227113973504,0.8956361787915396,0.17410253963003244
1,3,600,0.18,0.05,1916.4706361175179,0.8957682223589405,0.17398077763609227
1,3,600,0.19,0.05,1888.6133450952907,0.8957378795940097,0.17400875776138233
1,3,600,0.2,0.05,1858.1653199026534,0.8956610791753387,0.17407957811482247
1,3,660,0.01,0.05,2923.107516657776,1.094039351602711,-0.008851968499801624
1,3,660,0.02,0.05,2897.510083750757,1.104316343616695,-0.018328742446164697
1,3,660,0.03,0.05,2858.938794092889,1.1147321644914718,-0.027933535342934156
1,3,660,0.04,0.05,2797.1363337919906,1.12537607709586,-0.03774865960491442
1,3,660,0.05,0.05,2695.837702358829,1.1275501665601217,-0.03975346357517559
1,3,660,0.06,0.05,2574.4508969707185,1.1027344195749753,-0.016869994932953155
1,3,660,0.07,0.05,2494.294368982873,1.0774003626581308,0.00649142543387645
1,3,660,0.08,0.05,2432.523310449002,1.0522113388256447,0.02971910571865302
1,3,660,0.09,0.05,2356.5239684570643,1.0270589052033385,0.05291304489026595
1,3,660,0.1,0.05,2147.0015964085947,0.8959616424272153,0.1738024182230231
1,3,660,0.11,0.05,2102.287092237264,0.8948381469600444,0.17483843270641033
1,3,660,0.12,0.05,2061.0076639463737,0.8948381469600444,0.17483843270641033
1,3,660,0.13,0.05,2022.3013525744907,0.8948381469600445,0.17483843270641025
1,3,660,0.14,0.05,1985.9053626154093,0.8948381469600445,0.17483843270641025
1,3,660,0.15,0.05,1951.920905109864,0.894905687056585,0.17477615162004187
1,3,660,0.16,0.05,1920.0122214384091,0.8953167411174496,0.17439710428700433
1,3,660,0.17,0.05,1889.887067149494,0.8956361787915396,0.17410253963003244
1,3,660,0.18,0.05,1864.925668313056,0.8957682223589405,0.17398077763609227
1,3,660,0.19,0.05,1845.2456124491137,0.8957378795940097,0.17400875776138233
1,3,660,0.2,0.05,1827.2400594480212,0.8956610791753387,0.17407957811482247
1,3,720,0.01,0.05,2920.9753790800523,1.093328874066888,-0.00819681230314401
1,3,720,0.02,0.05,2892.4176850598146,1.1035702498470104,-0.01764074327398768
1,3,720,0.03,0.05,2848.7159760998293,1.1140339315175471,-0.02728967028526191
1,3,720,0.04,0.05,2776.356560270309,1.1251502913609996,-0.03754045467815431
1,3,720,0.05,0.05,2647.304015976489,1.1275501665601215,-0.03975346357517538
1,3,720,0.06,0.05,2510.233082092894,1.1027344195749753,-0.016869994932953155
1,3,720,0.07,0.05,2431.3515385728024,1.0774003626581308,0.00649142543387645
1,3,720,0.08,0.05,2369.1372267960137,1.0522113388256447,0.02971910571865302
1,3,720,0.09,0.05,2289.685980389227,1.0270589052033385,0.05291304489026595
1,3,720,0.1,0.05,2086.456623819614,0.9053739016604756,0.16512304463230668
1,3,720,0.11,0.05,2041.8802942809946,0.8948381469600445,0.17483843270641025
1,3,720,0.12,0.05,2000.7862049437322,0.8948381469600445,0.17483843270641025
1,3,720,0.13,0.05,1962.4620384279442,0.8948381469600445,0.17483843270641025
1,3,720,0.14,0.05,1926.878805146176,0.8948381469600446,0.17483843270641014
1,3,720,0.15,0.05,1894.114494510023,0.8949056870565849,0.17477615162004195
1,3,720,0.16,0.05,1863.8474607646222,0.8953167411174496,0.17439710428700433
1,3,720,0.17,0.05,1835.6766677130822,0.8956361787915397,0.17410253963003233
1,3,720,0.18,0.05,1809.5925239137182,0.8957682223589405,0.17398077763609227
1,3,720,0.19,0.05,1789.8012654513232,0.8957378795940097,0.17400875776138233
1,3,720,0.2,0.05,1771.618884169186,0.8956610791753385,0.17407957811482258
1,4,60,0.01,0.05,3001.849077457744,1.1076763351262706,-0.021427108189236228
1,4,60,0.02,0.05,3061.0668255214837,1.1325963919807933,-0.044406764611998766
1,4,60,0.03,0.05,3121.1903668858113,1.158054240399732,-0.06788233745459472
1,4,60,0.04,0.05,3182.212811149575,1.1840708533174378,-0.09187316659366951
1,4,60,0.05,0.05,3247.36820127422,1.1991879341695157,-0.10581315582097449
1,4,60,0.06,0.05,3270.3857294661384,1.1739227484874424,-0.08251524402965464
1,4,60,0.07,0.05,3251.7882440509934,1.148588691570598,-0.05915382366282525
1,4,60,0.08,0.05,3174.9673298469042,1.123399667738112,-0.035926143378048676
1,4,60,0.09,0.05,3025.163809926176,1.0982472341158056,-0.012732204206435538
1,4,60,0.1,0.05,2542.3316047494263,0.784643324054857,0.27645293482054967
1,4,60,0.11,0.05,2515.0908780764653,0.7847659608391236,0.27633984715049775
1,4,60,0.12,0.05,2485.2203486634626,0.7870520933852625,0.2742317243338505
1,4,60,0.13,0.05,2458.3928243853907,0.7846291510106337,0.2764660042805681
1,4,60,0.14,0.05,2435.8380592365297,0.7851388452216266,0.2759959974135026
1,4,60,0.15,0.05,2415.613302054154,0.7859599851552411,0.27523879554756675
1,4,60,0.16,0.05,2397.280809347524,0.7850201704237584,0.2761054315972596
1,4,60,0.17,0.05,2380.521001506075,0.7866522001280802,0.2746004798992761
1,4,60,0.18,0.05,2364.879105247309,0.7847886118527768,0.2763189598582088
1,4,60,0.19,0.05,2350.161629150061,0.7852447406564883,0.2758983475275466
1,4,60,0.2,0.05,2336.195300563452,0.7869174000595492,0.2743559297626502
1,4,120,0.01,0.05,2998.2648239905493,1.1076960155849047,-0.021445256228797057
1,4,120,0.02,0.05,3053.0902618578484,1.1326126941296633,-0.044421797393912985
1,4,120,0.03,0.05,3107.6934618790983,1.1580704076845287,-0.06789724587362787
1,4,120,0.04,0.05,3157.6528940335875,1.1840875067551475,-0.09188852331131513
1,4,120,0.05,0.05,3193.1506391945522,1.1991879341695157,-0.10581315582097449
1,4,120,0.06,0.05,3195.964627814053,1.1739227484874424,-0.08251524402965464
1,4,120,0.07,0.05,3167.3646193284494,1.148588691570598,-0.05915382366282525
1,4,120,0.08,0.05,3092.1333034927543,1.123399667738112,-0.035926143378048676
1,4,120,0.09,0.05,2940.7442146497665,1.0982472341158058,-0.012732204206435742
1,4,120,0.1,0.05,2455.7517683272017,0.7844958732201227,0.2765889043948257
1,4,120,0.11,0.05,2411.4010475608425,0.7844958732201227,0.2765889043948257
1,4,120,0.12,0.05,2363.5176804966272,0.7844958732201226,0.2765889043948258
1,4,120,0.13,0.05,2318.8913713256356,0.7844958732201227,0.2765889043948257
1,4,120,0.14,0.05,2279.7439505188113,0.7844958732201228,0.2765889043948256
1,4,120,0.15,0.05,2251.289890817767,0.7844958732201228,0.2765889043948256
1,4,120,0.16,0.05,2225.626706516345,0.7844958732201227,0.2765889043948257
1,4,120,0.17,0.05,2202.162020681293,0.7845597872466028,0.2765299670345427
1,4,120,0.18,0.05,2180.2517954011055,0.7847886118527768,0.2763189598582088
1,4,120,0.19,0.05,2159.472817661993,0.7848121805155991,0.2762972263695109
1,4,120,0.2,0.05,2139.651626875467,0.7847206007544604,0.27638167527179597
1,4,180,0.01,0.05,2993.904547724079,1.107696842695507,-0.02144601893642545
1,4,180,0.02,0.05,3043.5259943557908,1.1326149110007908,-0.04442384164835198
1,4,180,0.03,0.05,3087.6192046905358,1.158073821701816,-0.06790039405843105
1,4,180,0.04,0.05,3112.290330240768,1.1840914044200577,-0.09189211748451502
1,4,180,0.05,0.05,3131.9025483683495,1.1991879341695157,-0.10581315582097449
1,4,180,0.06,0.05,3123.3136324639913,1.1739227484874424,-0.08251524402965464
1,4,180,0.07,0.05,3068.58356044835,1.148588691570598,-0.05915382366282525
1,4,180,0.08,0.05,2976.4219062259403,1.123399667738112,-0.035926143378048676
1,4,180,0.09,0.05,2794.7032948884257,1.0982472341158058,-0.012732204206435742
1,4,180,0.1,0.05,2319.5267733168553,0.7844958732201227,0.2765889043948257
1,4,180,0.11,0.05,2263.9164066018957,0.7844958732201227,0.2765889043948257
1,4,180,0.12,0.05,2205.1265089345557,0.7844958732201227,0.2765889043948257
1,4,180,0.13,0.05,2149.5335602440314,0.7844958732201227,0.2765889043948257
1,4,180,0.14,0.05,2099.8946600786417,0.7844958732201228,0.2765889043948256
1,4,180,0.15,0.05,2062.5206768723256,0.7844958732201227,0.2765889043948257
1,4,180,0.16,0.05,2026.8794973513907,0.7844958732201227,0.2765889043948257
1,4,180,0.17,0.05,1992.396272397828,0.7845597872466028,0.2765299670345427
1,4,180,0.18,0.05,1958.6030326406697,0.7847886118527768,0.2763189598582088
1,4,180,0.19,0.05,1925.6893351621775,0.7848121805155991,0.2762972263695109
1,4,180,0.2,0.05,1893.0376349330604,0.7847206007544605,0.27638167527179586
1,4,240,0.01,0.05,2984.274134798911,1.1076969576906106,-0.02144612497743442
1,4,240,0.02,0.05,3023.6721209711604,1.1326149537893166,-0.044423881105148895
1,4,240,0.03,0.05,3058.3767092999747,1.158073835158398,-0.06790040646721605
1,4,240,0.04,0.05,3070.5944657995387,1.1840914068355428,-0.09189211971191841
1,4,240,0.05,0.05,3077.55315031343,1.1991879341695157,-0.10581315582097449
1,4,240,0.06,0.05,3045.086437879269,1.1739227484874426,-0.08251524402965485
1,4,240,0.07,0.05,2967.733799421106,1.148588691570598,-0.05915382366282525
1,4,240,0.08,0.05,2873.1385312989523,1.123399667738112,-0.035926143378048676
1,4,240,0.09,0.05,2698.2550670874125,1.0982472341158058,-0.012732204206435742
1,4,240,0.1,0.05,2231.7483711252353,0.7844958732201226,0.2765889043948258
1,4,240,0.11,0.05,2166.8146562246625,0.7844958732201227,0.2765889043948257
1,4,240,0.12,0.05,2098.06690072427,0.7844958732201227,0.2765889043948257
1,4,240,0.13,0.05,2029.9366498497382,0.7844958732201227,0.2765889043948257
1,4,240,0.14,0.05,1968.1582396853692,0.7844958732201228,0.2765889043948256
1,4,240,0.15,0.05,1913.476759707235,0.7844958732201228,0.2765889043948256
1,4,240,0.16,0.05,1865.4739904330288,0.7844958732201227,0.2765889043948257
1,4,240,0.17,0.05,1820.5767590546004,0.7845597872466028,0.2765299670345427
1,4,240,0.18,0.05,1777.8925871934935,0.7847886118527768,0.2763189598582088
1,4,240,0.19,0.05,1737.3171397012688,0.7848121805155991,0.2762972263695109
1,4,240,0.2,0.05,1699.2917055905216,0.7847206007544604,0.27638167527179597
1,4,300,0.01,0.05,2974.5201953447377,1.107696958373944,-0.021446125607560047
1,4,300,0.02,0.05,3003.343975382288,1.1326149540139334,-0.04442388131227588
1,4,300,0.03,0.05,3029.0277580868637,1.1580738351900437,-0.06790040649639775
1,4,300,0.04,0.05,3044.6501354236434,1.184091406838088,-0.09189211971426531
1,4,300,0.05,0.05,3040.225116451229,1.1991879341695157,-0.10581315582097449
1,4,300,0.06,0.05,2998.227405229773,1.1739227484874426,-0.08251524402965485
1,4,300,0.07,0.05,2916.8032623882514,1.148588691570598,-0.05915382366282525
1,4,300,0.08,0.05,2810.6553701106873,1.123399667738112,-0.035926143378048676
1,4,300,0.09,0.05,2620.8501436577026,1.0982472341158056,-0.012732204206435538
1,4,300,0.1,0.05,2152.64921243742,0.7844958732201227,0.2765889043948257
1,4,300,0.11,0.05,2075.825407739233,0.7844958732201227,0.2765889043948257
1,4,300,0.12,0.05,2000.3921935510646,0.7844958732201227,0.2765889043948257
1,4,300,0.13,0.05,1930.1483604907323,0.7844958732201227,0.2765889043948257
1,4,300,0.14,0.05,1871.0165929421396,0.7844958732201227,0.2765889043948257
1,4,300,0.15,0.05,1819.4397114132166,0.7844958732201227,0.2765889043948257
1,4,300,0.16,0.05,1773.9046077777823,0.7844958732201227,0.2765889043948257
1,4,300,0.17,0.05,1733.632651665056,0.7845597872466028,0.2765299670345427
1,4,300,0.18,0.05,1697.650488506234,0.7847886118527768,0.2763189598582088
1,4,300,0.19,0.05,1666.3050742177554,0.7848121805155991,0.2762972263695109
1,4,300,0.2,0.05,1640.5927039433957,0.7847206007544604,0.27638167527179597
1,4,360,0.01,0.05,2965.75823509089,1.1076969586472052,-0.021446125859543756
1,4,360,0.02,0.05,2984.3767742594223,1.1326149540738422,-0.04442388136751983
1,4,360,0.03,0.05,2998.101633297846,1.1580738351937105,-0.06790040649977908
1,4,360,0.04,0.05,3005.196294873331,1.18409140683819,-0.0918921197143595
1,4,360,0.05,0.05,3004.158765202674,1.1991879341695157,-0.10581315582097449
1,4,360,0.06,0.05,2951.2161109483527,1.1739227484874426,-0.08251524402965485
1,4,360,0.07,0.05,2843.5650905861316,1.148588691570598,-0.05915382366282525
1,4,360,0.08,0.05,2717.9981679635534,1.123399667738112,-0.035926143378048676
1,4,360,0.09,0.05,2522.970375384199,1.0982472341158056,-0.012732204206435538
1,4,360,0.1,0.05,2083.391215233765,0.7844958732201227,0.2765889043948257
1,4,360,0.11,0.05,2021.1515790308174,0.7844958732201227,0.2765889043948257
1,4,360,0.12,0.05,1961.3933578403874,0.7844958732201227,0.2765889043948257
1,4,360,0.13,0.05,1903.5704041688468,0.7844958732201227,0.2765889043948257
1,4,360,0.14,0.05,1851.8143651831779,0.7844958732201227,0.2765889043948257
1,4,360,0.15,0.05,1805.7409541546149,0.7844958732201227,0.2765889043948257
