i,j,delta,beta,priority,integral,max_delta,pi
7,10,600,0.03,0.05,505.3974797457304,0.20762840985490166,-2.67358167748099e-16
7,10,600,0.04,0.05,505.3746228286553,0.20762840985490166,-2.67358167748099e-16
7,10,600,0.05,0.05,505.3540306167804,0.2076284098549016,0.0
7,10,600,0.06,0.05,505.33424009954985,0.20762840985490166,-2.67358167748099e-16
7,10,600,0.07,0.05,505.315027917393,0.20762840985490155,2.67358167748099e-16
7,10,600,0.08,0.05,505.29660214580133,0.2076284098549015,5.34716335496198e-16
7,10,600,0.09,0.05,505.2787405336249,0.20762840985490155,2.67358167748099e-16
7,10,600,0.1,0.05,505.2610639472908,0.2076284098549016,0.0
7,10,600,0.11,0.05,505.24355953986327,0.2076284098549016,0.0
7,10,600,0.12,0.05,505.226460960061,0.2076284098549016,0.0
7,10,600,0.13,0.05,505.2096381334137,0.20762840985490166,-2.67358167748099e-16
7,10,600,0.14,0.05,505.19299538079537,0.2076284098549016,0.0
7,10,600,0.15,0.05,505.1765087293183,0.2076284098549016,0.0
7,10,600,0.16,0.05,505.16022252150174,0.2076284098549016,0.0
7,10,600,0.17,0.05,505.1442223697721,0.2076284098549016,0.0
7,10,600,0.18,0.05,505.12858364850223,0.2076284098549016,0.0
7,10,600,0.19,0.05,505.113487858981,0.20762840985490155,2.67358167748099e-16
7,10,600,0.2,0.05,505.09858945260083,0.20762840985490144,8.020745032442969e-16
7,10,660,0.01,0.05,505.4818137347875,0.20762840985490155,2.67358167748099e-16
7,10,660,0.02,0.05,505.46131088422834,0.2076284098549016,0.0
7,10,660,0.03,0.05,505.4416519375463,0.20762840985490166,-2.67358167748099e-16
7,10,660,0.04,0.05,505.42247675499044,0.20762840985490166,-2.67358167748099e-16
7,10,660,0.05,0.05,505.403741585721,0.2076284098549016,0.0
7,10,660,0.06,0.05,505.3852503349779,0.20762840985490166,-2.67358167748099e-16
7,10,660,0.07,0.05,505.36691395432183,0.20762840985490155,2.67358167748099e-16
7,10,660,0.08,0.05,505.34883562415587,0.2076284098549015,5.34716335496198e-16
7,10,660,0.09,0.05,505.3309716912771,0.20762840985490155,2.67358167748099e-16
7,10,660,0.1,0.05,505.3133476075009,0.2076284098549016,0.0
7,10,660,0.11,0.05,505.2960243047599,0.2076284098549016,0.0
7,10,660,0.12,0.05,505.2789498068661,0.2076284098549016,0.0
7,10,660,0.13,0.05,505.26215985411955,0.20762840985490166,-2.67358167748099e-16
7,10,660,0.14,0.05,505.24557426609226,0.2076284098549016,0.0
7,10,660,0.15,0.05,505.229099240748,0.2076284098549016,0.0
7,10,660,0.16,0.05,505.2127586674091,0.2076284098549016,0.0
7,10,660,0.17,0.05,505.19659948728633,0.2076284098549016,0.0
7,10,660,0.18,0.05,505.1806020340531,0.2076284098549016,0.0
7,10,660,0.19,0.05,505.16484392545397,0.20762840985490155,2.67358167748099e-16
7,10,660,0.2,0.05,505.1492852724428,0.20762840985490144,8.020745032442969e-16
7,10,720,0.01,0.05,505.46355748577275,0.20762840985490155,2.67358167748099e-16
7,10,720,0.02,0.05,505.4214737412286,0.2076284098549016,0.0
7,10,720,0.03,0.05,505.383655363646,0.20762840985490166,-2.67358167748099e-16
7,10,720,0.04,0.05,505.35568153518915,0.20762840985490166,-2.67358167748099e-16
7,10,720,0.05,0.05,505.33181913359357,0.2076284098549016,0.0
7,10,720,0.06,0.05,505.3094132014562,0.20762840985490166,-2.67358167748099e-16
7,10,720,0.07,0.05,505.288046265287,0.20762840985490155,2.67358167748099e-16
7,10,720,0.08,0.05,505.2681780790492,0.2076284098549015,5.34716335496198e-16
7,10,720,0.09,0.05,505.2487423122693,0.20762840985490155,2.67358167748099e-16
7,10,720,0.1,0.05,505.23000592219506,0.2076284098549016,0.0
7,10,720,0.11,0.05,505.2114409661508,0.2076284098549016,0.0
7,10,720,0.12,0.05,505.1931183941437,0.2076284098549016,0.0
7,10,720,0.13,0.05,505.17522228429453,0.20762840985490166,-2.67358167748099e-16
7,10,720,0.14,0.05,505.1574528649285,0.2076284098549016,0.0
7,10,720,0.15,0.05,505.1398077686879,0.2076284098549016,0.0
7,10,720,0.16,0.05,505.12225867377856,0.2076284098549016,0.0
7,10,720,0.17,0.05,505.1052752895843,0.2076284098549016,0.0
7,10,720,0.18,0.05,505.08860783196246,0.2076284098549016,0.0
7,10,720,0.19,0.05,505.0720457923697,0.20762840985490155,2.67358167748099e-16
7,10,720,0.2,0.05,505.0555926496132,0.20762840985490144,8.020745032442969e-16
7,11,60,0.01,0.05,505.50143440997306,0.20762840985490155,2.67358167748099e-16
7,11,60,0.02,0.05,505.4960741936431,0.2076284098549016,0.0
7,11,60,0.03,0.05,505.4922289115661,0.2076284098549016,0.0
7,11,60,0.04,0.05,505.48844107194685,0.2076284098549016,0.0
7,11,60,0.05,0.05,505.48467275442187,0.20762840985490166,-2.67358167748099e-16
7,11,60,0.06,0.05,505.4809111424229,0.20762840985490166,-2.67358167748099e-16
7,11,60,0.07,0.05,505.4771528245645,0.20762840985490155,2.67358167748099e-16
7,11,60,0.08,0.05,505.4733964239993,0.2076284098549015,5.34716335496198e-16
7,11,60,0.09,0.05,505.47050895014695,0.2076284098549016,0.0
7,11,60,0.1,0.05,505.4683918609705,0.2076284098549016,0.0
7,11,60,0.11,0.05,505.4664674072834,0.2076284098549016,0.0
7,11,60,0.12,0.05,505.46483911584096,0.2076284098549016,0.0
7,11,60,0.13,0.05,505.4632515052389,0.2076284098549016,0.0
7,11,60,0.14,0.05,505.46200419746356,0.2076284098549016,0.0
7,11,60,0.15,0.05,505.46105730566785,0.2076284098549016,0.0
7,11,60,0.16,0.05,505.4601646281609,0.2076284098549016,0.0
7,11,60,0.17,0.05,505.45933724705054,0.2076284098549016,0.0
7,11,60,0.18,0.05,505.4585746313451,0.20762840985490155,2.67358167748099e-16
7,11,60,0.19,0.05,505.4579912381532,0.2076284098549015,5.34716335496198e-16
7,11,60,0.2,0.05,505.4575256354365,0.20762840985490139,1.069432670992396e-15
7,11,120,0.01,0.05,505.4991874565357,0.20762840985490155,2.67358167748099e-16
7,11,120,0.02,0.05,505.491579336651,0.2076284098549016,0.0
7,11,120,0.03,0.05,505.4844594464587,0.2076284098549016,0.0
7,11,120,0.04,0.05,505.47843567613916,0.2076284098549016,0.0
7,11,120,0.05,0.05,505.4724269318613,0.20762840985490166,-2.67358167748099e-16
7,11,120,0.06,0.05,505.46643550910863,0.20762840985490166,-2.67358167748099e-16
7,11,120,0.07,0.05,505.46045258157164,0.20762840985490155,2.67358167748099e-16
7,11,120,0.08,0.05,505.4545018616592,0.2076284098549015,5.34716335496198e-16
7,11,120,0.09,0.05,505.4485715025584,0.2076284098549016,0.0
7,11,120,0.1,0.05,505.443215215941,0.2076284098549016,0.0
7,11,120,0.11,0.05,505.4385954010994,0.2076284098549016,0.0
7,11,120,0.12,0.05,505.43457452164785,0.2076284098549016,0.0
7,11,120,0.13,0.05,505.43074808037545,0.2076284098549016,0.0
7,11,120,0.14,0.05,505.42719027611656,0.2076284098549016,0.0
7,11,120,0.15,0.05,505.4236951030478,0.2076284098549016,0.0
7,11,120,0.16,0.05,505.4204964733426,0.2076284098549016,0.0
7,11,120,0.17,0.05,505.41769349923806,0.2076284098549016,0.0
7,11,120,0.18,0.05,505.4149750188737,0.20762840985490155,2.67358167748099e-16
7,11,120,0.19,0.05,505.4123290405645,0.2076284098549015,5.34716335496198e-16
7,11,120,0.2,0.05,505.40975438284767,0.20762840985490139,1.069432670992396e-15
7,11,180,0.01,0.05,505.4973421370037,0.20762840985490155,2.67358167748099e-16
7,11,180,0.02,0.05,505.48788266637,0.2076284098549016,0.0
7,11,180,0.03,0.05,505.478436835665,0.2076284098549016,0.0
7,11,180,0.04,0.05,505.47042342529727,0.2076284098549016,0.0
7,11,180,0.05,0.05,505.4625754531803,0.20762840985490166,-2.67358167748099e-16
7,11,180,0.06,0.05,505.4547496330613,0.20762840985490166,-2.67358167748099e-16
7,11,180,0.07,0.05,505.4469611324354,0.20762840985490155,2.67358167748099e-16
7,11,180,0.08,0.05,505.43919287820535,0.2076284098549015,5.34716335496198e-16
7,11,180,0.09,0.05,505.43144339325073,0.2076284098549016,0.0
7,11,180,0.1,0.05,505.42410013455634,0.2076284098549016,0.0
7,11,180,0.11,0.05,505.4175638876816,0.2076284098549016,0.0
7,11,180,0.12,0.05,505.4119136353587,0.2076284098549016,0.0
7,11,180,0.13,0.05,505.4063424818941,0.2076284098549016,0.0
7,11,180,0.14,0.05,505.4011895046038,0.2076284098549016,0.0
7,11,180,0.15,0.05,505.3961003396508,0.2076284098549016,0.0
7,11,180,0.16,0.05,505.3912296407762,0.2076284098549016,0.0
7,11,180,0.17,0.05,505.3868584140312,0.2076284098549016,0.0
7,11,180,0.18,0.05,505.38273017999165,0.20762840985490155,2.67358167748099e-16
7,11,180,0.19,0.05,505.3786745719756,0.2076284098549015,5.34716335496198e-16
7,11,180,0.2,0.05,505.3747192836759,0.20762840985490139,1.069432670992396e-15
7,11,240,0.01,0.05,505.4963562220486,0.20762840985490155,2.67358167748099e-16
7,11,240,0.02,0.05,505.4859155365632,0.2076284098549016,0.0
7,11,240,0.03,0.05,505.4754815881626,0.2076284098549016,0.0
7,11,240,0.04,0.05,505.466267177184,0.2076284098549016,0.0
7,11,240,0.05,0.05,505.4574619009882,0.20762840985490166,-2.67358167748099e-16
7,11,240,0.06,0.05,505.4486903651499,0.20762840985490166,-2.67358167748099e-16
7,11,240,0.07,0.05,505.4399530323732,0.20762840985490155,2.67358167748099e-16
7,11,240,0.08,0.05,505.43124394816107,0.2076284098549015,5.34716335496198e-16
7,11,240,0.09,0.05,505.422590389091,0.2076284098549016,0.0
7,11,240,0.1,0.05,505.41508830011463,0.2076284098549016,0.0
7,11,240,0.11,0.05,505.408503729233,0.2076284098549016,0.0
7,11,240,0.12,0.05,505.40213189593544,0.2076284098549016,0.0
7,11,240,0.13,0.05,505.3961949757029,0.2076284098549016,0.0
7,11,240,0.14,0.05,505.39035832755036,0.2076284098549016,0.0
7,11,240,0.15,0.05,505.3847138429479,0.2076284098549016,0.0
7,11,240,0.16,0.05,505.37956533453973,0.2076284098549016,0.0
7,11,240,0.17,0.05,505.3746272108892,0.2076284098549016,0.0
7,11,240,0.18,0.05,505.3697723756318,0.20762840985490155,2.67358167748099e-16
7,11,240,0.19,0.05,505.3649769724034,0.2076284098549015,5.34716335496198e-16
7,11,240,0.2,0.05,505.36024317484356,0.20762840985490139,1.069432670992396e-15
7,11,300,0.01,0.05,505.4955134792085,0.20762840985489037,5.414002896899004e-14
7,11,300,0.02,0.05,505.4842498843188,0.20762840985487938,1.0707694618311363e-13
7,11,300,0.03,0.05,505.4730113095025,0.20762840985486836,1.6014754248111128e-13
7,11,300,0.04,0.05,505.4631965623781,0.20762840985485723,2.1375285511460513e-13
7,11,300,0.05,0.05,505.4536145006919,0.20762840985484618,2.669571304964768e-13
7,11,300,0.06,0.05,505.4440868594939,0.2076284098548351,3.2029508496222255e-13
7,11,300,0.07,0.05,505.4345933029066,0.20762840985482386,3.7443511393121257e-13
7,11,300,0.08,0.05,505.425515618861,0.2076284098548127,4.281741056485805e-13
7,11,300,0.09,0.05,505.4176706518744,0.20762840985480174,4.809773437788301e-13
7,11,300,0.1,0.05,505.41068141978724,0.20762840985479067,5.343152982445757e-13
7,11,300,0.11,0.05,505.40405964702876,0.20762840985477962,5.875195736264475e-13
7,11,300,0.12,0.05,505.39765066679223,0.20762840985476844,6.413922444276894e-13
7,11,300,0.13,0.05,505.3914170448858,0.2076284098547574,6.945965198095611e-13
7,11,300,0.14,0.05,505.3858536096217,0.20762840985474632,7.479344742753069e-13
7,11,300,0.15,0.05,505.3804649529596,0.20762840985473524,8.012724287410526e-13
7,11,300,0.16,0.05,505.3751491648164,0.20762840985472408,8.550114204584205e-13
7,11,300,0.17,0.05,505.3699098530464,0.207628409854713,9.083493749241662e-13
7,11,300,0.18,0.05,505.36476862705786,0.20762840985470182,9.622220457254082e-13
7,11,300,0.19,0.05,505.3599318894564,0.2076284098546906,1.0162283956105242e-12
7,11,300,0.2,0.05,505.3551789237669,0.20762840985467942,1.070101066411766e-12
7,11,360,0.01,0.05,505.49506355772024,0.20762774306641735,3.2114510953792868e-06
7,11,360,0.02,0.05,505.4833661928781,0.20762707607022776,6.423902561205501e-06
7,11,360,0.03,0.05,505.47208662806383,0.2076264088662358,9.6373548649544e-06
7,11,360,0.04,0.05,505.4620271988373,0.2076257414543442,1.2851808474903814e-05
7,11,360,0.05,0.05,505.45212694916455,0.2076250738344559,1.6067263858796856e-05
7,11,360,0.06,0.05,505.44232304940925,0.2076244060064736,1.928372148491136e-05
7,11,360,0.07,0.05,505.4339960789178,0.20762373797029987,2.2501181822861946e-05
7,11,360,0.08,0.05,505.4269058414478,0.20762306972583744,2.5719645340926445e-05
7,11,360,0.09,0.05,505.42034711301073,0.20762240127298912,2.8939112507249006e-05
7,11,360,0.1,0.05,505.41391278053516,0.20762173261165714,3.2159583792647364e-05
7,11,360,0.11,0.05,505.40809526604824,0.20762106374174405,3.538105966660247e-05
7,11,360,0.12,0.05,505.40263076259913,0.20762039466315219,3.860354059939732e-05
7,11,360,0.13,0.05,505.39727149764394,0.20761972537578374,4.182702706211703e-05
7,11,360,0.14,0.05,505.3919882569385,0.2076190558795413,4.505151952397517e-05
7,11,360,0.15,0.05,505.3870123143282,0.2076183861743267,4.827701845766098e-05
7,11,360,0.16,0.05,505.3821190615728,0.20761771626004247,5.150352433278909e-05
7,11,360,0.17,0.05,505.3772852511395,0.20761704613659043,5.473103762204874e-05
7,11,360,0.18,0.05,505.3725423446374,0.2076163758038726,5.795955879746077e-05
7,11,360,0.19,0.05,505.36787664656873,0.20761570526179104,6.118908833064499e-05
7,11,360,0.2,0.05,505.36328797452995,0.20761503451024757,6.441962669455799e-05
7,11,420,0.01,0.05,505.49473769508256,0.20762840985490155,2.67358167748099e-16
7,11,420,0.02,0.05,505.48270592257364,0.2076284098549016,0.0
7,11,420,0.03,0.05,505.47169681630083,0.2076284098549016,0.0
7,11,420,0.04,0.05,505.46247443843475,0.2076284098549016,0.0
7,11,420,0.05,0.05,505.45555089367525,0.20762840985490166,-2.67358167748099e-16
7,11,420,0.06,0.05,505.4492463260237,0.20762840985490166,-2.67358167748099e-16
7,11,420,0.07,0.05,505.44355186229967,0.20762840985490155,2.67358167748099e-16
7,11,420,0.08,0.05,505.4380736100683,0.2076284098549015,5.34716335496198e-16
7,11,420,0.09,0.05,505.4326897117935,0.2076284098549016,0.0
7,11,420,0.1,0.05,505.4275093870926,0.2076284098549016,0.0
7,11,420,0.11,0.05,505.42238875705914,0.2076284098549016,0.0
7,11,420,0.12,0.05,505.4173181666655,0.2076284098549016,0.0
7,11,420,0.13,0.05,505.4123731868139,0.2076284098549016,0.0
7,11,420,0.14,0.05,505.40752809828996,0.2076284098549016,0.0
7,11,420,0.15,0.05,505.402932786711,0.2076284098549016,0.0
7,11,420,0.16,0.05,505.3984026197069,0.2076284098549016,0.0
7,11,420,0.17,0.05,505.39395069540717,0.2076284098549016,0.0
7,11,420,0.18,0.05,505.3895919734455,0.20762840985490155,2.67358167748099e-16
7,11,420,0.19,0.05,505.3853337026174,0.2076284098549015,5.34716335496198e-16
7,11,420,0.2,0.05,505.38116004135463,0.20762840985490139,1.069432670992396e-15
7,11,480,0.01,0.05,505.4950794331648,0.20762840985490155,2.67358167748099e-16
7,11,480,0.02,0.05,505.484293067596,0.2076284098549016,0.0
7,11,480,0.03,0.05,505.4735633728084,0.2076284098549016,0.0
7,11,480,0.04,0.05,505.4640057455575,0.2076284098549016,0.0
7,11,480,0.05,0.05,505.45584830392124,0.20762840985490166,-2.67358167748099e-16
7,11,480,0.06,0.05,505.44848923370853,0.20762840985490166,-2.67358167748099e-16
7,11,480,0.07,0.05,505.44171595501916,0.20762840985490155,2.67358167748099e-16
7,11,480,0.08,0.05,505.4350410440261,0.2076284098549015,5.34716335496198e-16
7,11,480,0.09,0.05,505.42851837396336,0.2076284098549016,0.0
7,11,480,0.1,0.05,505.4223931305863,0.2076284098549016,0.0
7,11,480,0.11,0.05,505.416340989088,0.2076284098549016,0.0
7,11,480,0.12,0.05,505.4105175273726,0.2076284098549016,0.0
7,11,480,0.13,0.05,505.4048010852133,0.2076284098549016,0.0
7,11,480,0.14,0.05,505.39922391140186,0.2076284098549016,0.0
7,11,480,0.15,0.05,505.3939139467411,0.2076284098549016,0.0
7,11,480,0.16,0.05,505.38867934161107,0.2076284098549016,0.0
7,11,480,0.17,0.05,505.38352634048806,0.2076284098549016,0.0
7,11,480,0.18,0.05,505.37844569547457,0.20762840985490155,2.67358167748099e-16
7,11,480,0.19,0.05,505.3734503123543,0.2076284098549015,5.34716335496198e-16
7,11,480,0.2,0.05,505.36853500688653,0.20762840985490139,1.069432670992396e-15
7,11,540,0.01,0.05,505.4940265401617,0.20762840985490155,2.67358167748099e-16
7,11,540,0.02,0.05,505.48131532281315,0.2076284098549016,0.0
7,11,540,0.03,0.05,505.4695748953498,0.2076284098549016,0.0
7,11,540,0.04,0.05,505.4585767782406,0.2076284098549016,0.0
7,11,540,0.05,0.05,505.4476526247932,0.20762840985490166,-2.67358167748099e-16
7,11,540,0.06,0.05,505.43683107908106,0.20762840985490166,-2.67358167748099e-16
7,11,540,0.07,0.05,505.42608827091294,0.20762840985490155,2.67358167748099e-16
7,11,540,0.08,0.05,505.4154240051402,0.2076284098549015,5.34716335496198e-16
7,11,540,0.09,0.05,505.4055248995968,0.2076284098549016,0.0
7,11,540,0.1,0.05,505.397154756975,0.2076284098549016,0.0
7,11,540,0.11,0.05,505.3897773950334,0.2076284098549016,0.0
7,11,540,0.12,0.05,505.38247978744425,0.2076284098549016,0.0
7,11,540,0.13,0.05,505.37579724341646,0.2076284098549016,0.0
7,11,540,0.14,0.05,505.3696468791015,0.2076284098549016,0.0
7,11,540,0.15,0.05,505.36370211732384,0.2076284098549016,0.0
7,11,540,0.16,0.05,505.35801898671895,0.2076284098549016,0.0
7,11,540,0.17,0.05,505.3526454199378,0.2076284098549016,0.0
7,11,540,0.18,0.05,505.3473478188954,0.20762840985490155,2.67358167748099e-16
7,11,540,0.19,0.05,505.3421403359342,0.2076284098549015,5.34716335496198e-16
7,11,540,0.2,0.05,505.337043214392,0.20762840985490139,1.069432670992396e-15
7,11,600,0.01,0.05,505.49283675606756,0.20762840985490155,2.67358167748099e-16
7,11,600,0.02,0.05,505.47897324417835,0.2076284098549016,0.0
7,11,600,0.03,0.05,505.465212226927,0.2076284098549016,0.0
7,11,600,0.04,0.05,505.4520382678658,0.2076284098549016,0.0
7,11,600,0.05,0.05,505.4401949094673,0.20762840985490166,-2.67358167748099e-16
7,11,600,0.06,0.05,505.4285978560531,0.20762840985490166,-2.67358167748099e-16
7,11,600,0.07,0.05,505.41951107989917,0.20762840985490155,2.67358167748099e-16
7,11,600,0.08,0.05,505.41158993278,0.2076284098549015,5.34716335496198e-16
7,11,600,0.09,0.05,505.4045849447258,0.2076284098549016,0.0
7,11,600,0.1,0.05,505.3976561830826,0.2076284098549016,0.0
7,11,600,0.11,0.05,505.39112608749696,0.2076284098549016,0.0
7,11,600,0.12,0.05,505.38513513104385,0.2076284098549016,0.0
7,11,600,0.13,0.05,505.3793854714247,0.2076284098549016,0.0
7,11,600,0.14,0.05,505.3739383519454,0.2076284098549016,0.0
7,11,600,0.15,0.05,505.36860031038105,0.2076284098549016,0.0
7,11,600,0.16,0.05,505.36334492199956,0.2076284098549016,0.0
7,11,600,0.17,0.05,505.35816440101314,0.2076284098549016,0.0
7,11,600,0.18,0.05,505.35307841905234,0.20762840985490155,2.67358167748099e-16
7,11,600,0.19,0.05,505.34824260272654,0.2076284098549015,5.34716335496198e-16
7,11,600,0.2,0.05,505.34355725547107,0.20762840985490139,1.069432670992396e-15
7,11,660,0.01,0.05,505.4964577751436,0.20762840985490155,2.67358167748099e-16
7,11,660,0.02,0.05,505.4891500454845,0.2076284098549016,0.0
7,11,660,0.03,0.05,505.48280910118046,0.2076284098549016,0.0
7,11,660,0.04,0.05,505.4767767990061,0.2076284098549016,0.0
7,11,660,0.05,0.05,505.4709899887373,0.20762840985490166,-2.67358167748099e-16
7,11,660,0.06,0.05,505.46529372984514,0.20762840985490166,-2.67358167748099e-16
7,11,660,0.07,0.05,505.45967316039156,0.20762840985490155,2.67358167748099e-16
7,11,660,0.08,0.05,505.4541317365562,0.2076284098549015,5.34716335496198e-16
7,11,660,0.09,0.05,505.44868114695197,0.2076284098549016,0.0
7,11,660,0.1,0.05,505.4433153383631,0.2076284098549016,0.0
7,11,660,0.11,0.05,505.4380895430503,0.2076284098549016,0.0
7,11,660,0.12,0.05,505.4330014333988,0.2076284098549016,0.0
7,11,660,0.13,0.05,505.4279767647243,0.2076284098549016,0.0
7,11,660,0.14,0.05,505.423024984364,0.2076284098549016,0.0
7,11,660,0.15,0.05,505.4181524146859,0.2076284098549016,0.0
7,11,660,0.16,0.05,505.41336290236046,0.2076284098549016,0.0
7,11,660,0.17,0.05,505.40863253483417,0.2076284098549016,0.0
7,11,660,0.18,0.05,505.4039720752473,0.20762840985490155,2.67358167748099e-16
7,11,660,0.19,0.05,505.39937935530565,0.2076284098549015,5.34716335496198e-16
7,11,660,0.2,0.05,505.39488881534993,0.20762840985490139,1.069432670992396e-15
7,11,720,0.01,0.05,505.4915577085777,0.20762840985490155,2.67358167748099e-16
7,11,720,0.02,0.05,505.4765611482799,0.2076284098549016,0.0
7,11,720,0.03,0.05,505.4622913473141,0.2076284098549016,0.0
7,11,720,0.04,0.05,505.4492029468162,0.2076284098549016,0.0
7,11,720,0.05,0.05,505.43634126081963,0.20762840985490166,-2.67358167748099e-16
7,11,720,0.06,0.05,505.4236529317458,0.20762840985490166,-2.67358167748099e-16
7,11,720,0.07,0.05,505.41240694844623,0.20762840985490155,2.67358167748099e-16
7,11,720,0.08,0.05,505.40325974355693,0.2076284098549015,5.34716335496198e-16
7,11,720,0.09,0.05,505.394622065547,0.2076284098549016,0.0
7,11,720,0.1,0.05,505.38678399175075,0.2076284098549016,0.0
7,11,720,0.11,0.05,505.3796433984428,0.2076284098549016,0.0
7,11,720,0.12,0.05,505.37284663570216,0.2076284098549016,0.0
7,11,720,0.13,0.05,505.36639049561194,0.2076284098549016,0.0
7,11,720,0.14,0.05,505.3600139988257,0.2076284098549016,0.0
7,11,720,0.15,0.05,505.3537133538686,0.2076284098549016,0.0
7,11,720,0.16,0.05,505.34768103329833,0.2076284098549016,0.0
7,11,720,0.17,0.05,505.34184602079375,0.2076284098549016,0.0
7,11,720,0.18,0.05,505.33608769574255,0.20762840985490155,2.67358167748099e-16
7,11,720,0.19,0.05,505.33039261955133,0.2076284098549015,5.34716335496198e-16
7,11,720,0.2,0.05,505.32475368062035,0.20762840985490139,1.069432670992396e-15
7,12,60,0.01,0.05,521.6074346145136,0.21292301718266848,-0.0255003991576439
7,12,60,0.02,0.05,543.3483815373748,0.21950207295035967,-0.05718708294185665
7,12,60,0.03,0.05,566.540304843526,0.22537038616548588,-0.08545061980190004
7,12,60,0.04,0.05,589.9444685010736,0.230348679095665,-0.10942755500868671
7,12,60,0.05,0.05,612.9928415655572,0.23402935828344357,-0.12715479758763223
7,12,60,0.06,0.05,619.0309113227084,0.2367573273254657,-0.14029350555119338
7,12,60,0.07,0.05,623.88443728568,0.23902027366026643,-0.15119252624100243
7,12,60,0.08,0.05,626.6480526129368,0.239434164474023,-0.15318594715120354
7,12,60,0.09,0.05,629.5929951356578,0.23955475404784948,-0.15376674230303639
7,12,60,0.1,0.05,632.8090807134415,0.23955592033441364,-0.153772359485025
7,12,60,0.11,0.05,634.6580287255216,0.2395686416328881,-0.15383362903134262
7,12,60,0.12,0.05,636.0881615003289,0.2395687010547466,-0.15383391522463635
7,12,60,0.13,0.05,637.3654510344702,0.2395671731481416,-0.15382655637328235
7,12,60,0.14,0.05,638.1387714273911,0.23956725129292678,-0.1538269327417438
7,12,60,0.15,0.05,638.6989224892895,0.23956484444866413,-0.15381534066595648
7,12,60,0.16,0.05,639.223023634981,0.23956569229514152,-0.15381942414604466
7,12,60,0.17,0.05,639.8671634397699,0.23956870171092176,-0.15383391838497057
7,12,60,0.18,0.05,640.2500841125801,0.2395658541914082,-0.1538202038864799
7,12,60,0.19,0.05,640.531975071407,0.23956870250295784,-0.15383392219965122
7,12,60,0.2,0.05,640.835279933117,0.23956870228605295,-0.15383392115497296
7,12,120,0.01,0.05,521.8155547869347,0.212947048257495,-0.025616139941110422
7,12,120,0.02,0.05,543.4712602536588,0.2195138383420962,-0.05724374855782294
7,12,120,0.03,0.05,566.5513264255352,0.2252953970845119,-0.08508945014777429
7,12,120,0.04,0.05,589.776856729116,0.2294701335935846,-0.10519621931289068
7,12,120,0.05,0.05,610.6931542546445,0.23400418296196987,-0.12703354577295384
7,12,120,0.06,0.05,616.4066577120618,0.2379576909488158,-0.1460748127633854
7,12,120,0.07,0.05,622.6196585038482,0.23902049165990363,-0.15119357619190923
7,12,120,0.08,0.05,625.7378877876911,0.23940324514521186,-0.1530370304936385
7,12,120,0.09,0.05,628.6484080837954,0.23955546877442202,-0.15377018463818232
7,12,120,0.1,0.05,631.8095291345,0.2395550118767091,-0.15376798408329084
7,12,120,0.11,0.05,633.7069593539801,0.23956869881234888,-0.15383390442458392
7,12,120,0.12,0.05,635.1882458166641,0.23956829363729493,-0.15383195298135785
7,12,120,0.13,0.05,636.346666465165,0.2395636518835683,-0.15380959691876564
7,12,120,0.14,0.05,637.3456289059534,0.23956800437232628,-0.15383055979547905
7,12,120,0.15,0.05,637.9317197056808,0.23956562119570624,-0.15381908171007777
7,12,120,0.16,0.05,638.3901556754373,0.23956492073886032,-0.15381570810216735
7,12,120,0.17,0.05,638.8727923809057,0.23956863326166253,-0.1538335887130375
7,12,120,0.18,0.05,639.2461454604513,0.23956870248626422,-0.1538339221192498
7,12,120,0.19,0.05,639.697769713538,0.2395687011137444,-0.15383391550878728
7,12,120,0.2,0.05,640.0116570003163,0.2395687018192651,-0.1538339189067842
7,12,180,0.01,0.05,521.9807103971754,0.21304265075789494,-0.026076589936690285
7,12,180,0.02,0.05,543.6640804768698,0.2195049166815574,-0.05720077919469461
7,12,180,0.03,0.05,566.7135051180225,0.22524497340274732,-0.08484659474181216
7,12,180,0.04,0.05,589.7118270092212,0.22961757822303364,-0.105906356377236
7,12,180,0.05,0.05,608.818305621033,0.23385611968933606,-0.12632042913955438
7,12,180,0.06,0.05,613.7870115995366,0.23814744757449569,-0.14698873695041015
7,12,180,0.07,0.05,619.7653302772708,0.23902043631441836,-0.15119330963163785
7,12,180,0.08,0.05,624.6557388357559,0.23940382881421052,-0.15303984161663978
7,12,180,0.09,0.05,627.608298295132,0.23955917842834465,-0.1537880514316776
7,12,180,0.1,0.05,630.777417174186,0.2395605419519698,-0.1537946185658482
7,12,180,0.11,0.05,632.9366857704362,0.2395551264669589,-0.15376853598391885
7,12,180,0.12,0.05,634.2371402004642,0.2395686201878624,-0.15383352574573872
7,12,180,0.13,0.05,635.4608277539387,0.2395583594894542,-0.15378410717910143
7,12,180,0.14,0.05,636.3425060640351,0.23956589127402378,-0.1538203824873545
7,12,180,0.15,0.05,637.0240694401953,0.23956422991039808,-0.15381238086740828
7,12,180,0.16,0.05,637.6572875592803,0.23956671113556252,-0.15382433118367847
7,12,180,0.17,0.05,638.1104072770335,0.2395683499295191,-0.15383222410140446
7,12,180,0.18,0.05,638.4123582423659,0.2395687020467116,-0.15383392000223403
7,12,180,0.19,0.05,638.778770403629,0.2395687017997802,-0.1538339188129392
7,12,180,0.2,0.05,639.0741735547992,0.23956869991351792,-0.15383390972814062
7,12,240,0.01,0.05,522.1280769922795,0.2129315908961527,-0.025541692704563707
